9845528	mus	Mvt owen mēcin omat, nake estomvtēt tē?	eeyinn	2021-03-16 01:29:49	2021-03-16 16:45:07
9954855	mus	Boston tvlofvn ariyof vmohpvlvtket os cē.	eeyinn	2021-04-13 17:23:53	2021-04-13 17:23:53
9954858	mus	Ennoketv enhecketvn cepenkvleceko̜?	eeyinn	2021-04-13 17:25:08	2021-04-13 17:25:08
9954861	mus	Tom nak-eyacat ponkerrkuecet komet os.	eeyinn	2021-04-13 17:26:19	2021-04-13 17:26:19
9954862	mus	Nak komeckat vrakkuecis	eeyinn	2021-04-13 17:27:23	2021-04-13 17:27:23
9961204	mus	Vnsekovpēttickv cenkvpicihv̜?	eeyinn	2021-04-16 03:10:50	2021-04-16 03:10:50
9961208	mus	Vnnaketokot omat kihcis.	eeyinn	2021-04-16 03:13:40	2021-04-16 03:13:40
9961216	mus	Emēkusapvs cē.	eeyinn	2021-04-16 03:41:31	2021-04-16 03:41:31
9961218	mus	Tvlof-rakko enhoktēt omeckekot, mvt onko?	eeyinn	2021-04-16 03:43:59	2021-04-16 03:43:59
9961220	mus	Mary emvhakvkērrvn huehkvnks.	eeyinn	2021-04-16 03:46:19	2021-04-16 03:46:19
9961221	mus	Yvmvn mvhayvt omeckemvt's.	eeyinn	2021-04-16 03:46:46	2021-04-16 03:46:46
9961223	mus	Fekhvmke sekomahet omvkekvnks.	eeyinn	2021-04-16 03:50:43	2021-04-16 03:50:43
9961224	mus	Tom mimvn omvranekan kērris cē.	eeyinn	2021-04-16 03:51:35	2021-04-16 03:51:35
9961225	mus	Este nak-fvcceko makat "este hoporrenekot" kicetvtokot omēs.	eeyinn	2021-04-16 03:54:56	2021-04-16 03:54:56
9961232	mus	Tom mvn estomet omecat Mary enkicvhanat komaks.	eeyinn	2021-04-16 04:14:04	2021-04-16 04:14:04
9961235	mus	Estvn Mary enokēcēt omat centat omeckes, vntat tokot os.	eeyinn	2021-04-16 04:26:10	2021-04-16 04:26:10
9961243	mus	Tok mvn mēcetvtokot owēs, kērreckeko̜?	eeyinn	2021-04-16 04:32:54	2021-04-16 04:32:54
9961244	mus	Heyvn likepvs.	eeyinn	2021-04-16 04:33:16	2021-04-16 04:33:16
9961256	mus	Tom okat Mary nvkvftetv orēn eyacet os kihces.	eeyinn	2021-04-16 04:39:38	2021-04-16 04:39:38
9961261	mus	Tom mucv nettv yvmvn omvranes monkat omvranekat ohvkerricis.	eeyinn	2021-04-16 04:42:50	2021-04-16 04:42:50
9961276	mus	Mvnte ayat emehakakot tayēs cē!	eeyinn	2021-04-16 04:49:40	2021-04-16 04:50:17
9962689	mus	Heyv nakcokv vnhesse mehenwvkat os ce.	eeyinn	2021-04-16 13:43:05	2021-04-16 13:43:05
9962691	mus	Vlēcicetv yeckē-vlkēs.	eeyinn	2021-04-16 13:44:15	2021-04-16 13:44:15
9962736	mus	Efv acemvnicihv̜?	eeyinn	2021-04-16 14:12:40	2021-04-16 14:12:40
9962739	mus	Yekce mahetokot os, mvt onko?	eeyinn	2021-04-16 14:14:37	2021-04-16 14:14:37
9962944	mus	Este omvlkat yopaklatkekon rorvkvnks.	eeyinn	2021-04-16 15:48:21	2021-04-16 15:48:21
9963448	mus	Hvte meskē orvhanet os.	eeyinn	2021-04-16 20:21:27	2024-01-17 01:35:50
9966059	mus	Cehesaketvn hopuetake nakemkv hēruse hvmket owēs.	eeyinn	2021-04-17 23:37:20	2021-04-17 23:37:20
9978826	mus	Mvn mēcetvn komiē monken.	eeyinn	2021-04-22 14:17:22	2021-04-22 14:17:22
9978827	mus	Rahecepvkets.	eeyinn	2021-04-22 14:20:09	2021-04-22 14:20:09
9978848	mus	Tom mon Mary emeshvweckv sumecat kicvken.	eeyinn	2021-04-22 14:38:03	2021-04-22 14:38:03
9978852	mus	Vccakvn cvyacēs	eeyinn	2021-04-22 14:39:46	2021-04-22 14:39:46
9978853	mus	Tom pumopunayetv cvyacēs.	eeyinn	2021-04-22 14:40:10	2021-04-22 14:40:10
9978854	mus	Naken maketv kerraks.	eeyinn	2021-04-22 14:40:52	2021-04-22 14:40:52
9978855	mus	Cvpuca tate enheckv vkerricaks.	eeyinn	2021-04-22 14:41:57	2021-04-22 14:41:57
9978879	mus	Fettv estonkon oman opunayehcakot os.	eeyinn	2021-04-22 15:07:30	2021-04-22 15:07:30
9978912	mus	Tom momen Mary nak omvlkv eyacan nesehpet os.	eeyinn	2021-04-22 15:45:50	2021-04-22 15:45:50
9980900	mus	Tvlofv nvrkvpv vyetvn oketv tayen ocaks.	eeyinn	2021-04-23 15:56:36	2021-04-23 15:56:36
9980902	mus	Vtotketv sulken ocikv tvlofv ennvrkvpvn ayako tayes.	eeyinn	2021-04-23 15:59:35	2021-04-23 15:59:35
9980918	mus	Tom uehomē ēsket este-hacvtokot os.	eeyinn	2021-04-23 16:06:33	2021-04-23 16:06:33
9980924	mus	Taklike nvcomen nehseckv?	eeyinn	2021-04-23 16:12:28	2021-04-23 16:12:28
9980926	mus	Ohrolopē tuccēnvnkē Flance emopunvkvn vketēcimvts.	eeyinn	2021-04-23 16:15:06	2021-04-23 16:15:06
10001784	mus	Hvse Tomken nokricvnks.	eeyinn	2021-05-01 23:42:21	2021-05-01 23:42:21
10001786	mus	Hvse cvnokrihcet os.	eeyinn	2021-05-01 23:42:43	2021-05-01 23:42:43
10001787	mus	Hvse punokrihces.	eeyinn	2021-05-01 23:43:03	2021-05-01 23:43:03
10001788	mus	Hvse enoricvnks.	eeyinn	2021-05-01 23:43:24	2021-05-01 23:43:24
10001791	mus	Hvse cvnokrihces.	eeyinn	2021-05-01 23:47:25	2021-05-01 23:47:25
10001792	mus	Hvse ceturwv nokrihcet os	eeyinn	2021-05-01 23:48:19	2021-05-01 23:48:19
10001793	mus	Hvse nokricetv yekcet os.	eeyinn	2021-05-01 23:49:02	2021-05-01 23:49:02
10001795	mus	Hvse elen nokricvkvnks.	eeyinn	2021-05-01 23:49:55	2021-05-01 23:49:55
10001810	mus	Eshakv hēret cvlapvs.	eeyinn	2021-05-02 00:07:16	2021-05-02 00:07:16
10001819	mus	Cenhērvkekvcoks.	eeyinn	2021-05-02 00:11:46	2021-05-02 00:11:46
10001822	mus	Tom mvn mēcē tayat komis.	eeyinn	2021-05-02 00:13:29	2021-05-02 00:13:29
10002022	mus	Mvn mēcetvt owēs kohmis.	eeyinn	2021-05-02 05:14:19	2021-05-02 05:14:19
10009300	mus	Vmaccvkē pakpvkē o̜rusēt os.	eeyinn	2021-05-05 14:24:47	2021-05-05 14:24:47
10009308	mus	Vmaccvkē pakpvkē sulken oces.	eeyinn	2021-05-05 14:25:31	2021-05-05 14:25:31
10009324	mus	Hoktē hv̜lwusēt os.	eeyinn	2021-05-05 14:28:20	2021-05-05 14:28:20
10009527	mus	Mistehvtke "German" kihocēt uetokset on feckucet emvlostē os.	eeyinn	2021-05-05 15:33:12	2021-05-05 15:33:12
10009541	mus	Emestelepikvn hecahkes.	eeyinn	2021-05-05 15:38:27	2021-05-05 15:38:27
10013554	mus	Mvto vcehvlleckat cemoketv emat.	eeyinn	2021-05-07 14:51:21	2021-05-07 14:51:21
10013555	mus	Mv hoktē naken mecetvt omēt oman kerrvcoks.	eeyinn	2021-05-07 14:52:42	2021-05-07 14:52:42
10013590	mus	Tom ontvlketvn emvrapekot. Cvpakkof este penkvlēcēt os.	eeyinn	2021-05-07 15:16:20	2021-05-07 15:16:20
10013695	mus	Encokv vntotet okat nettvcak'cuse hvmkofvn vlvkvranet os cvkices.	eeyinn	2021-05-07 15:45:29	2021-05-07 15:45:29
10013712	mus	Tomket Maryken naken estoman asohwikvnks.	eeyinn	2021-05-07 15:58:13	2021-05-07 15:58:13
10013718	mus	Hofonen yvmvt ohmiyvtēs.	eeyinn	2021-05-07 16:11:31	2021-05-07 16:11:31
10013724	mus	Mennint ehocefkat estonko 'tetayēs.	eeyinn	2021-05-07 16:14:24	2021-05-07 16:14:24
10013728	mus	Vculepvccvs, Tom.	eeyinn	2021-05-07 16:15:36	2021-05-07 16:15:36
10013729	mus	Ēnmecetvt owēs mahokes.	eeyinn	2021-05-07 16:18:22	2021-05-07 16:18:22
10013730	mus	Vcewen fekvpet wakkepihv̜?	eeyinn	2021-05-07 16:19:27	2021-05-07 16:19:57
10013733	mus	Tom raccaket vpelvnks.	eeyinn	2021-05-07 16:28:50	2021-05-07 16:28:50
10013750	mus	Semē ton Lilv hocefhokat etepvkakēt os.	eeyinn	2021-05-07 16:38:29	2021-05-07 16:38:29
10013760	mus	Semē ton Lilv hocefhokat etehvlahtet os.	eeyinn	2021-05-07 16:43:59	2021-05-07 16:43:59
10030362	mus	Nake cvlēcekat cvyekcicet os.	eeyinn	2021-05-13 14:48:29	2021-05-13 14:48:29
10030379	mus	Estofis ekvn mucvsan esvwosketvt vwecicvhanes.	eeyinn	2021-05-13 14:59:47	2021-05-13 14:59:47
10030413	mus	Emvkerrickvt oces makakes.	eeyinn	2021-05-13 15:20:27	2021-05-28 12:38:35
10032333	mus	Pvlvtikvhohkes.	eeyinn	2021-05-14 00:02:09	2021-05-14 00:02:09
10032371	mus	Mary Boston tvlofvn cunecketv eyahcēs Tom maket os.	eeyinn	2021-05-14 00:28:23	2021-05-14 00:28:23
10032429	mus	Este-conēcv ofvn este omvlkvn etektvnkē tayekot os.	eeyinn	2021-05-14 01:27:39	2021-05-14 01:27:39
10032431	mus	Kerrepv afvckvket omîs mvhayv afvckvketokot os.	eeyinn	2021-05-14 01:29:54	2021-05-28 12:29:38
10069163	mus	Tvlkes ceme eshokkolat eshvmkusetv ceyace wites.	eeyinn	2021-05-28 12:35:34	2021-05-28 12:35:34
10069168	mus	Naken vnkicetv ceyacv?	eeyinn	2021-05-28 12:37:52	2021-05-28 12:37:52
10069173	mus	Mv hoktē okat momecetvn komes makvtēs.	eeyinn	2021-05-28 12:39:43	2021-05-28 12:40:43
10069176	mus	Tvlof-rakkon likeckv?	eeyinn	2021-05-28 12:41:02	2021-05-28 12:41:02
10069189	mus	Tom-ket Marry-ke enhopuewv hv̜mkuset omvtēs.	eeyinn	2021-05-28 12:42:10	2021-05-28 12:42:10
10069218	mus	Honvnwv hokkolat cehecvkat emehaket os.	eeyinn	2021-05-28 13:00:34	2021-05-28 13:00:34
10163148	mus	Paksen etemvrvhanakot os ce.	eeyinn	2021-07-11 07:15:19	2021-07-11 07:15:19
10163150	mus	Mvto hvyo palēckv vmeckat.	eeyinn	2021-07-11 07:18:02	2021-07-11 07:18:02
10163160	mus	Enhessetvke hvmkat omis.	eeyinn	2021-07-11 07:54:36	2021-07-11 07:54:58
10163173	mus	“Raociyē tayv?” “Monks ce.”	eeyinn	2021-07-11 08:06:17	2021-07-11 08:06:17
10163174	mus	Mary okat vmvsameko monken kihces.	eeyinn	2021-07-11 08:07:35	2021-07-11 08:07:45
10163179	mus	Mary emvtotketvcukofvn omekot os Tom mvn kohmes.	eeyinn	2021-07-11 08:12:28	2021-07-11 08:12:28
10163191	mus	Tom momen Mary tvpaket oman komakvnks.	eeyinn	2021-07-11 08:14:58	2021-07-11 08:14:58
10164477	mus	Vmapohickvrēn cvyacēt os ce.	eeyinn	2021-07-11 18:09:56	2021-07-11 18:09:56
10164484	mus	Mvn vmohhvyayiceckehv̜?	eeyinn	2021-07-11 18:13:21	2021-07-11 18:13:21
10164491	mus	Mary momen Tom okat mvn omēcvkē tayēt os kihoces.	eeyinn	2021-07-11 18:15:38	2021-07-11 18:15:38
10344105	mus	Vnhvtecę̄skusat Lom tvlwvn cukoperihcis.	eeyinn	2021-10-05 11:27:28	2021-10-05 11:27:28
10344106	mus	Nak hervke sulken hehciyemvt's.	eeyinn	2021-10-05 11:28:58	2021-10-05 11:28:58
10457215	mus	Afackepvs ca!	eeyinn	2021-10-23 21:39:30	2021-10-23 21:39:30
10457216	mus	Fvccvtokot os.	eeyinn	2021-10-23 21:40:19	2021-10-23 21:40:19
10457217	mus	Hvtvm yekcicen.	eeyinn	2021-10-23 21:41:54	2021-10-23 21:41:54
10457218	mus	Hvtvm cvyayvkusen!	eeyinn	2021-10-23 21:42:11	2021-10-23 21:42:11
10457219	mus	Ohyekcen.	eeyinn	2021-10-23 21:43:07	2021-10-23 21:43:07
10457225	mus	Nake?	eeyinn	2021-10-23 21:45:30	2021-10-23 21:45:30
10457227	mus	Naket tē?	eeyinn	2021-10-23 21:45:36	2021-10-23 21:45:36
10457228	mus	Naket owv?	eeyinn	2021-10-23 21:45:41	2021-10-23 21:45:41
10457229	mus	Naket omv?	eeyinn	2021-10-23 21:45:46	2021-10-23 21:45:46
10457231	mus	Nak estomen?	eeyinn	2021-10-23 21:46:13	2021-10-23 21:46:13
10457232	mus	Nak estowen?	eeyinn	2021-10-23 21:46:22	2021-10-23 21:46:22
10457234	mus	Nak esto'n?	eeyinn	2021-10-23 21:46:29	2021-10-23 21:46:29
10457235	mus	Na'sto'n?	eeyinn	2021-10-23 21:46:35	2021-10-23 21:46:35
10457236	mus	Esvnwikepvs...	eeyinn	2021-10-23 21:46:55	2021-10-23 21:46:55
10457246	mus	Ohyekcen momēt os.	eeyinn	2021-10-23 22:05:42	2021-10-23 22:05:42
10457247	mus	Momē tvlkēs.	eeyinn	2021-10-23 22:06:21	2021-10-23 22:06:21
10457249	mus	Kvnēssvs!	eeyinn	2021-10-23 22:10:34	2021-10-23 22:10:34
10457251	mus	Coknaheckes ce!	eeyinn	2021-10-23 22:11:30	2021-10-23 22:11:30
10457253	mus	Elepvs ca!	eeyinn	2021-10-23 22:12:15	2021-10-23 22:12:15
10457255	mus	Momēt tē?	eeyinn	2021-10-23 22:12:28	2021-10-23 22:12:28
10459767	mus	Tayēs cē!	eeyinn	2021-10-24 23:39:56	2021-10-24 23:39:56
10459768	mus	Tayēt os!	eeyinn	2021-10-24 23:40:10	2021-10-24 23:40:10
10459770	mus	Tayēt os ce!	eeyinn	2021-10-24 23:40:23	2021-10-24 23:40:23
10459771	mus	Tayēs!	eeyinn	2021-10-24 23:40:33	2021-10-24 23:40:33
10459775	mus	Hayla!	eeyinn	2021-10-24 23:41:32	2021-10-24 23:41:32
10459776	mus	Vmvnicvs ca!	eeyinn	2021-10-24 23:41:45	2021-10-24 23:41:45
10459778	mus	Fekhonnvs!	eeyinn	2021-10-24 23:41:56	2021-10-24 23:41:56
10459779	mus	Celvwēt tē?	eeyinn	2021-10-24 23:42:38	2021-10-24 23:42:38
10459780	mus	Celvwēt owv?	eeyinn	2021-10-24 23:42:46	2021-10-24 23:42:46
10459781	mus	Celvwēt omv?	eeyinn	2021-10-24 23:42:54	2021-10-24 23:42:54
10459782	mus	Celvwēyv?	eeyinn	2021-10-24 23:43:03	2021-10-24 23:43:03
10459787	mus	Escehacohakēs ce!	eeyinn	2021-10-24 23:45:22	2021-10-24 23:45:22
10459790	mus	A̜ehvha.	eeyinn	2021-10-24 23:46:48	2021-10-24 23:46:48
10459791	mus	Monks ce.	eeyinn	2021-10-24 23:47:00	2021-10-24 23:47:00
10459792	mus	Monko.	eeyinn	2021-10-24 23:47:10	2021-10-24 23:47:10
10459793	mus	Hekust.	eeyinn	2021-10-24 23:47:16	2021-10-24 23:47:16
10459803	mus	Vnickv!	eeyinn	2021-10-24 23:52:07	2021-10-24 23:52:07
10459804	mus	Vmvnicvs!	eeyinn	2021-10-24 23:52:12	2021-10-24 23:52:12
10459805	mus	Vnicetv!	eeyinn	2021-10-24 23:52:19	2021-10-24 23:52:19
10459826	mus	Fvccvt os!	eeyinn	2021-10-25 00:12:11	2021-10-25 00:12:11
10459827	mus	Taskvs.	eeyinn	2021-10-25 00:14:28	2021-10-25 00:14:28
10459828	mus	Hilv!	eeyinn	2021-10-25 00:16:33	2021-10-25 00:16:33
10459829	mus	Cehecarēs!	eeyinn	2021-10-25 00:16:55	2021-10-25 00:16:55
10459830	mus	Cehecahēh!	eeyinn	2021-10-25 00:17:02	2021-10-25 00:17:02
10459831	mus	Tehecvkvrēs!	eeyinn	2021-10-25 00:17:17	2021-10-25 00:17:17
10459832	mus	Tehecvkvhēh!	eeyinn	2021-10-25 00:17:43	2021-10-25 00:17:43
10459833	mus	Tehechoyvrēs!	eeyinn	2021-10-25 00:18:38	2021-10-25 00:18:38
10459834	mus	Tehechoyvhēh!	eeyinn	2021-10-25 00:18:50	2021-10-25 00:18:50
10459835	mus	Vmapohicvs!	eeyinn	2021-10-25 00:21:19	2021-11-28 06:48:44
10459836	mus	Hoporreneko!	eeyinn	2021-10-25 00:22:07	2021-10-25 00:22:07
10459837	mus	Cvyayihcvs!	eeyinn	2021-10-25 00:22:48	2021-10-25 00:22:48
10459838	mus	Tasikvs.	eeyinn	2021-10-25 00:23:01	2021-10-25 00:23:01
10459840	mus	Sakmorehcvs.	eeyinn	2021-10-25 00:29:37	2021-10-25 00:29:37
10459841	mus	Estomahes ce!	eeyinn	2021-10-25 00:29:50	2021-10-25 00:29:50
10459843	mus	Aehv.	eeyinn	2021-10-25 00:30:11	2021-10-25 00:30:11
10459847	mus	Semvnvcecēs cē.	eeyinn	2021-10-25 00:32:38	2021-11-28 06:39:19
10459848	mus	Ravkerricepvs ca!	eeyinn	2021-10-25 00:34:03	2021-10-25 00:34:03
10459849	mus	Rakerrihcvs!	eeyinn	2021-10-25 00:34:15	2021-10-25 00:34:15
10511094	mus	Neren vtotkis.	eeyinn	2021-11-16 02:20:05	2021-11-16 02:20:05
10512870	mus	Heyomat resvlaket.	eeyinn	2021-11-16 22:34:30	2021-11-16 22:34:30
10533548	mus	Hvmah!	eeyinn	2021-11-28 06:49:12	2021-11-28 06:49:12
10533549	mus	Ąhvkleksa!	eeyinn	2021-11-28 06:49:45	2021-11-28 06:49:45
10533556	mus	Tehę̄cholâkvs!	eeyinn	2021-11-28 06:51:33	2021-11-28 06:51:33
10533577	mus	Tamke halehlusvkv lapkon ǫwikv̂s.	eeyinn	2021-11-28 07:25:59	2021-11-28 07:26:23
10534538	mus	"Estvn likeckēt tē?" "Tokyo tvlofvn likiyēt os."	eeyinn	2021-11-28 19:15:55	2021-11-28 19:15:55
10534892	mus	Rvro ceyacet onko?	eeyinn	2021-11-28 23:04:20	2021-11-28 23:04:20
10534953	mus	Rakerricaks.	eeyinn	2021-11-28 23:56:07	2021-11-28 23:56:07
10534955	mus	Momvrąnuset os.	eeyinn	2021-11-29 00:05:31	2021-11-29 00:05:31
10534956	mus	Herē mahē!	eeyinn	2021-11-29 00:06:40	2021-11-29 00:06:40
10534957	mus	Likepvs ce.	eeyinn	2021-11-29 00:08:10	2021-11-29 00:08:10
10534958	mus	Elēpēt tē?	eeyinn	2021-11-29 00:08:39	2021-11-29 00:08:39
10534959	mus	Opunayet omis.	eeyinn	2021-11-29 00:09:02	2021-11-29 00:09:02
10534960	mus	Vkvsamako tayes!	eeyinn	2021-11-29 00:15:58	2021-11-29 00:15:58
10534961	mus	Hoporrenē mahē!	eeyinn	2021-11-29 00:16:50	2021-11-29 00:16:50
10534962	mus	Cokv hecet!	eeyinn	2021-11-29 00:18:15	2021-11-29 00:18:15
10534963	mus	Vketēcet!	eeyinn	2021-11-29 00:18:22	2021-11-29 00:18:22
10534964	mus	Sēmvhayet!	eeyinn	2021-11-29 00:19:01	2021-11-29 00:19:01
10534965	mus	Esēemvhayet!	eeyinn	2021-11-29 00:19:14	2021-11-29 00:19:14
10534966	mus	Etetąyusēt os ce!	eeyinn	2021-11-29 00:20:07	2021-11-29 00:20:07
10534967	mus	Cenkērris ca!	eeyinn	2021-11-29 00:27:23	2021-11-29 00:27:23
10534968	mus	Tvlkēs ce!	eeyinn	2021-11-29 00:28:09	2021-11-29 00:28:09
10534969	mus	Ahtvs!	eeyinn	2021-11-29 00:28:40	2021-11-29 00:28:40
10534970	mus	Letkvs ca!	eeyinn	2021-11-29 00:32:39	2021-11-29 00:32:39
10534971	mus	Letikvs ca!	eeyinn	2021-11-29 00:32:45	2021-11-29 00:32:45
10534972	mus	Momeko tayes.	eeyinn	2021-11-29 00:32:58	2021-11-29 00:32:58
10534973	mus	Estǫmahēt os ce.	eeyinn	2021-11-29 00:37:36	2021-11-29 00:37:36
10534974	mus	Momen naket te?	eeyinn	2021-11-29 00:38:20	2021-11-29 00:38:20
10534975	mus	Acēyepvs ce!	eeyinn	2021-11-29 00:38:57	2021-11-29 00:38:57
10534977	mus	Vhē̜ricet!	eeyinn	2021-11-29 00:40:31	2021-11-29 00:40:31
10534978	mus	Ēvkvtēcet!	eeyinn	2021-11-29 00:40:43	2021-11-29 00:40:43
10534980	mus	Hilv.	eeyinn	2021-11-29 00:44:29	2021-11-29 00:44:29
10534981	mus	Heret os.	eeyinn	2021-11-29 00:45:30	2021-11-29 00:45:30
10534982	mus	Ahyvs!	eeyinn	2021-11-29 00:47:30	2021-11-29 00:47:30
10534983	mus	Ehę!	eeyinn	2021-11-29 00:48:06	2021-11-29 00:48:06
10534984	mus	Cokv hēcvs!	eeyinn	2021-11-29 00:49:02	2021-11-29 00:49:02
10534985	mus	Ohonayvs!	eeyinn	2021-11-29 00:49:54	2021-11-29 00:49:54
10534987	mus	Monkot omv?	eeyinn	2021-11-29 00:50:20	2021-11-29 00:50:20
10534988	mus	Mvt onko?	eeyinn	2021-11-29 00:50:32	2021-11-29 00:50:32
10534990	mus	Enka!	eeyinn	2021-11-29 00:50:58	2021-11-29 00:50:58
10534992	mus	Ceyetv pvnvkv tv?	eeyinn	2021-11-29 00:51:46	2021-11-29 00:51:46
10534996	mus	Pvfnēcet!	eeyinn	2021-11-29 01:08:06	2021-11-29 01:08:06
10534997	mus	Tottolose!	eeyinn	2021-11-29 01:08:31	2021-11-29 01:08:31
10534998	mus	Tolose!	eeyinn	2021-11-29 01:08:55	2021-11-29 01:08:55
10535001	mus	Omechoyet os.	eeyinn	2021-11-29 01:14:00	2021-11-29 01:14:00
10535002	mus	Mechoyet os.	eeyinn	2021-11-29 01:14:05	2021-11-29 01:14:05
10535003	mus	Mechoyes.	eeyinn	2021-11-29 01:14:14	2021-11-29 01:14:14
10535004	mus	Pohyet os.	eeyinn	2021-11-29 01:16:00	2021-11-29 01:16:00
10535005	mus	Pohyes.	eeyinn	2021-11-29 01:16:08	2021-11-29 01:16:08
10535008	mus	Enka.	eeyinn	2021-11-29 01:28:05	2021-11-29 01:28:05
10535009	mus	Punvkvleckv.	eeyinn	2021-11-29 01:32:20	2021-11-29 01:32:20
10535015	mus	Hesakēpet.	eeyinn	2021-11-29 01:47:43	2021-11-29 01:47:43
10535016	mus	Hvtehtvs!	eeyinn	2021-11-29 01:49:55	2021-11-29 01:49:55
10535017	mus	Hvtettvs!	eeyinn	2021-11-29 01:50:01	2021-11-29 01:50:01
10535018	mus	Hvtehtvs ce!	eeyinn	2021-11-29 01:50:10	2021-11-29 01:50:10
10535019	mus	Hvtettvs ce!	eeyinn	2021-11-29 01:50:24	2021-11-29 01:50:24
10535021	mus	Komet mecet!	eeyinn	2021-11-29 01:52:12	2021-11-29 01:52:26
10535032	mus	Vlicēcvs!	eeyinn	2021-11-29 03:16:58	2021-11-29 03:16:58
10535033	mus	Vlicēcet!	eeyinn	2021-11-29 03:17:04	2021-11-29 03:17:04
10535034	mus	Opunayvs!	eeyinn	2021-11-29 03:17:16	2021-11-29 03:17:16
10535035	mus	Hehcvs!	eeyinn	2021-11-29 03:17:25	2021-11-29 03:17:25
10535036	mus	Hēcvs!	eeyinn	2021-11-29 03:17:33	2021-11-29 03:17:33
10535038	mus	Opunvhyvs!	eeyinn	2021-11-29 03:17:43	2021-11-29 03:17:43
10535039	mus	Vlicehcvs!	eeyinn	2021-11-29 03:17:51	2021-11-29 03:17:51
10535040	mus	Pvfnet!	eeyinn	2021-11-29 03:18:19	2021-11-29 03:18:19
10535041	mus	Totkv!	eeyinn	2021-11-29 03:19:07	2021-11-29 03:19:07
10535049	mus	Vkuekekot!	eeyinn	2021-11-29 03:24:41	2021-11-29 03:24:41
10535051	mus	Nekēyekot!	eeyinn	2021-11-29 03:25:25	2021-11-29 03:25:25
10535052	mus	Mont omisen.	eeyinn	2021-11-29 03:25:50	2021-11-29 03:25:50
10535053	mus	Vnrvpkv hayis!	eeyinn	2021-11-29 03:26:43	2021-11-29 03:26:43
10535054	mus	Cvyayvkvs!	eeyinn	2021-11-29 03:26:52	2021-11-29 03:26:52
10535055	mus	Cvyayvs!	eeyinn	2021-11-29 03:27:48	2021-11-29 03:27:48
10535056	mus	Cvyayvhokvs!	eeyinn	2021-11-29 03:27:58	2021-11-29 03:27:58
